junc.id	junc.id.overlap
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:+:39452254-39452683	chr1:+:39331137-39486987
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:-:40073323-40073457	chr1:-:40072711-40097252
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:42701046-42701985	chr1:+:42682417-42703805
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43531090-43538201	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43536800-43538197	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:43621232-43621940	chr1:+:43530882-43623666
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:+:44776739-44777613	chr1:+:44775539-44778779
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45514597-45514872	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:-:45519047-45521828	chr1:-:45511050-45521884
chr1:+:46303820-46310154	chr1:+:46303697-46316776
chr1:+:46303820-46310154	chr1:+:46303697-46316776
chr1:+:46303820-46310154	chr1:+:46303697-46316776
chr1:+:46303820-46310154	chr1:+:46303697-46316776
chr1:+:46303820-46310154	chr1:+:46303697-46316776
chr1:+:46303820-46310154	chr1:+:46303697-46316776
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54040840-54041723	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:54043525-54052999	chr1:-:54036601-54053405
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:71065748-71066775	chr1:-:71065718-71081289
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:89110266-89112459	chr1:-:89106131-89126114
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:-:94898079-94899486	chr1:-:94896956-94927110
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150338326-150340402	chr1:+:150321532-150353233
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:+:150509762-150509962	chr1:+:150508108-150513789
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:151055129-151055676	chr1:-:151050984-151059622
chr1:-:152032817-152033647	chr1:-:152032505-152037004
chr1:-:152032817-152033647	chr1:-:152032505-152037004
chr1:-:153534821-153535201	chr1:-:153534598-153535991
chr1:-:153534821-153535201	chr1:-:153534598-153535991
chr1:-:153534821-153535201	chr1:-:153534598-153535991
chr1:-:153534821-153535201	chr1:-:153534598-153535991
chr1:-:153607685-153607998	chr1:-:153606885-153613137
chr1:-:153607685-153607998	chr1:-:153606885-153613137
chr1:-:153607685-153607998	chr1:-:153606885-153613137
chr1:-:153607685-153607998	chr1:-:153606885-153613137
chr1:-:153607685-153607998	chr1:-:153606885-153613137
chr1:-:153607685-153607998	chr1:-:153606885-153613137
chr1:+:153991223-153991593	chr1:+:153990761-153992155
chr1:+:153991223-153991593	chr1:+:153990761-153992155
chr1:+:153991223-153991593	chr1:+:153990761-153992155
chr1:+:153991223-153991593	chr1:+:153990761-153992155
chr1:+:153991223-153991593	chr1:+:153990761-153992155
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154170465-154170648	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
chr1:-:154176216-154182987	chr1:-:154156363-154183205
